userId,amount
user_49,283.73
user_15,13.52
user_9,169.4
user_10,51.89
user_4,159.55
user_37,44.62
user_36,101.66
user_5,264.02
user_24,73.62
user_34,142.92
user_21,393.53
user_3,265.06
user_50,341.38
user_4,115.38
user_47,196.14
user_17,411.07
user_49,194.9
user_45,493.58
user_42,445.8
user_11,387.96
user_33,419.91
user_8,192.02
user_13,428.43
user_3,239.7
user_39,61.6
user_9,18.38
user_36,356.89
user_38,147.78
user_35,465.88
user_19,227.88
user_17,386.07
user_23,393.22
user_27,437.06
user_40,258.19
user_41,39.54
user_28,258.3
user_48,399.92
user_50,16.82
user_12,400.74
user_50,134.58
user_13,109.37
user_45,201.73
user_48,301.13
user_19,110.88
user_33,335.81
user_12,62.83
user_2,187.34
user_42,83.6
user_30,27.34
user_33,338.27
user_36,398.04
user_36,89.0
user_9,91.91
user_49,121.7
user_46,187.78
user_18,240.18
user_50,425.72
user_5,160.03
user_49,188.77
user_7,210.81
user_15,160.71
user_10,254.8
user_10,422.17
user_8,339.37
user_20,390.02
user_46,97.66
user_32,420.66
user_45,410.58
user_7,94.21
user_48,450.99
user_30,447.55
user_3,276.35
user_3,260.21
user_45,66.29
user_20,363.02
user_47,37.73
user_31,279.4
user_19,430.39
user_28,266.18
user_39,441.38
user_48,190.87
user_34,468.53
user_40,253.85
user_50,107.86
user_40,61.24
user_4,438.06
user_47,50.57
user_3,442.06
user_13,34.51
user_33,168.65
user_39,373.76
user_28,65.15
user_10,183.0
user_21,381.33
user_22,308.15
user_29,298.96
user_3,427.17
user_29,36.65
user_33,17.34
user_23,428.62
user_39,103.27
user_2,39.41
user_19,178.05
user_39,119.01
user_4,171.53
user_41,87.62
user_15,76.01
user_49,39.05
user_11,400.39
user_50,293.88
user_28,432.03
user_44,220.72
user_46,321.84
user_41,341.62
user_40,75.7
user_16,224.96
user_46,471.86
user_39,222.2
user_20,228.65
user_13,441.43
user_50,114.45
user_38,18.63
user_24,220.25
user_44,334.02
user_7,27.07
user_17,448.67
user_49,17.91
user_26,30.36
user_50,338.65
user_36,295.77
user_24,273.49
user_8,343.67
user_10,213.84
user_15,112.42
user_50,298.77
user_34,447.91
user_47,29.27
user_32,400.05
user_16,202.11
user_10,210.19
user_3,441.41
user_1,269.62
user_24,173.6
user_30,246.31
user_49,72.84
user_38,244.83
user_2,303.71
user_40,188.35
user_3,116.73
user_19,188.62
user_25,233.23
user_18,55.46
user_42,395.98
user_36,293.78
user_18,169.63
user_14,147.05
user_11,175.84
user_32,137.55
user_2,346.11
user_25,19.07
user_22,222.24
user_42,377.34
user_18,114.9
user_28,199.62
user_34,285.11
user_45,242.51
user_20,238.22
user_46,231.56
user_50,430.59
user_20,95.7
user_43,196.24
user_24,464.33
user_19,336.51
user_22,307.42
user_3,196.42
user_17,247.75
user_30,472.28
user_5,464.24
user_24,374.5
user_2,413.16
user_45,255.99
user_32,82.59
user_28,307.22
user_13,379.54
user_3,217.82
user_46,95.55
user_38,403.64
user_49,241.76
user_44,93.89
user_15,368.5
user_33,172.45
user_8,351.18
user_10,292.05
user_34,263.79
user_49,285.88
user_39,489.43
user_50,23.86
user_34,493.6
user_27,284.21
user_36,477.64
user_23,479.53
user_33,251.99
user_8,95.17
user_34,75.35
user_12,279.57
user_2,294.76
user_15,170.28
user_31,311.07
user_23,421.11
user_17,491.38
user_3,223.91
user_9,453.92
user_50,410.85
user_32,308.72
user_18,65.26
user_17,294.03
user_33,474.33
user_13,66.87
user_5,301.98
user_12,240.19
user_2,379.3
user_11,164.72
user_8,373.02
user_12,345.44
user_33,267.06
user_33,87.89
user_17,120.96
user_15,236.49
user_47,146.31
user_7,221.51
user_30,113.77
user_26,324.53
user_32,404.65
user_4,109.83
user_17,22.41
user_12,346.85
user_37,90.94
user_20,149.72
user_10,436.2
user_35,291.99
user_7,228.88
user_11,257.45
user_46,194.9
user_36,460.58
user_32,273.61
user_2,428.86
user_28,196.94
user_22,462.18
user_23,377.54
user_7,387.95
user_37,456.28
user_21,195.69
user_50,340.46
user_31,190.98
user_35,421.27
user_13,205.49
user_48,72.61
user_19,391.1
user_4,162.8
user_15,209.24
user_30,147.93
user_30,116.48
user_26,417.66
user_31,345.03
user_47,176.43
user_33,227.49
user_41,216.83
user_49,459.01
user_3,91.64
user_26,56.93
user_43,295.84
user_15,25.69
user_9,400.3
user_36,213.24
user_23,89.32
user_9,375.97
user_46,298.7
user_49,245.87
user_49,491.45
user_19,330.8
user_34,308.81
user_13,122.47
user_16,48.52
user_31,169.88
user_38,44.83
user_14,121.14
user_21,496.0
user_18,301.61
user_3,214.26
user_4,199.08
user_1,260.01
user_17,186.38
user_46,275.44
user_6,254.26
user_23,99.04
user_14,238.39
user_30,266.27
user_27,92.96
user_36,329.64
user_29,379.23
user_36,33.07
user_27,375.83
user_44,288.95
user_37,81.27
user_49,265.74
user_1,34.27
user_37,338.19
user_6,138.28
user_43,52.16
user_14,14.96
user_15,90.37
user_45,131.58
user_28,93.95
user_10,41.49
user_48,38.59
user_2,116.03
user_44,187.46
user_5,166.45
user_38,179.18
user_45,33.03
user_3,190.7
user_13,62.19
user_36,493.0
user_1,150.24
user_44,354.54
user_29,466.56
user_20,461.68
user_28,177.83
user_34,178.43
user_26,285.47
user_16,169.51
user_39,413.84
user_27,400.64
user_28,407.56
user_21,493.9
user_40,279.09
user_7,172.2
user_20,107.74
user_2,64.54
user_35,29.4
user_10,253.86
user_6,42.71
user_23,325.65
user_19,456.25
user_10,434.59
user_29,54.46
user_25,89.87
user_15,57.87
user_9,241.9
user_42,84.41
user_43,406.06
user_48,172.79
user_18,369.48
user_39,28.93
user_38,275.69
user_31,256.24
user_27,421.5
user_34,23.68
user_12,143.3
user_46,331.72
user_14,478.4
user_26,406.28
user_32,173.48
user_9,446.07
user_38,301.94
user_28,270.27
user_31,470.66
user_42,19.5
user_9,126.32
user_11,255.49
user_7,253.12
user_6,218.99
user_39,497.96
user_7,389.19
user_27,449.08
user_37,410.42
user_44,"236.65"
user_13,38.44
user_16,95.69
user_27,371.75
user_17,"19.93"
user_29,102.72
user_8,239.89
user_10,288.91
user_17,360.49
user_5,88.8
user_42,400.4
user_7,478.76
user_9,98.61
user_47,120.11
user_35,122.72
user_20,28.91
user_47,461.56
user_40,244.51
user_3,324.35
user_9,33.34
user_41,156.69
user_24,22.74
user_49,50.1
user_18,204.83
user_19,322.69
user_33,20.4
user_22,417.17
user_1,414.65
user_5,252.94
user_6,497.1
user_35,59.34
user_17,240.92
user_21,22.55
user_28,406.47
user_45,307.64
user_30,289.79
user_20,444.43
user_22,281.7
user_28,146.28
user_2,236.26
user_20,379.23
user_31,164.52
user_23,355.77
user_43,303.85
user_38,375.93
user_47,56.33
user_2,135.14
user_26,253.19
user_36,219.56
user_31,42.89
user_1,159.17
user_49,338.06
user_11,112.11
user_30,420.85
user_10,139.32
user_44,80.24
user_6,250.98
user_38,431.72
user_11,195.37
user_7,94.64
user_43,71.59
user_17,100.46
user_50,376.04
user_34,370.8
user_24,420.77
user_47,487.73
user_38,308.25
user_47,44.76
user_41,271.22
user_42,278.76
user_17,434.88
user_25,19.9
user_24,301.63
user_37,475.31
user_6,49.01
user_13,320.21
user_44,90.89
user_39,447.73
user_18,31.5
user_13,124.1
user_36,60.85
user_2,403.65
user_8,479.63
user_24,428.4
user_14,252.86
user_4,433.84
user_39,324.73
user_18,17.3
user_50,172.96
user_28,317.76
user_23,425.54
user_18,423.93
user_11,121.72
user_45,309.65
user_26,109.61
user_10,61.68
user_26,18.02
user_42,167.07
user_31,68.17
user_8,318.86
user_6,328.85
user_13,103.42
user_12,63.39
user_26,486.06
user_12,309.82
user_17,203.1
user_22,418.42
user_36,253.6
user_25,59.03
user_29,83.35
user_37,417.94
user_17,380.98
user_16,110.82
user_37,137.06
user_29,434.31
user_10,200.21
user_3,82.6
user_42,280.04
user_10,333.33
user_11,23.11
user_48,191.61
user_35,181.03
user_15,333.26
user_30,44.92
user_9,411.11
user_6,135.92
user_45,204.76
user_16,96.85
user_38,294.01
user_7,473.36
user_48,267.72
user_30,295.86
user_9,275.73
user_42,71.47
user_17,133.11
user_22,420.33
user_26,451.52
user_47,453.81
user_39,363.86
user_17,495.21
user_4,62.06
user_10,397.16
user_17,498.81
user_7,191.19
user_23,204.46
user_27,208.71
user_17,191.29
user_45,403.38
user_21,338.62
user_46,137.58
user_30,483.23
user_7,320.97
user_33,346.3
user_11,485.66
user_19,127.57
user_6,339.22
user_45,221.31
user_11,18.95
user_20,101.57
user_38,384.05
user_12,33.74
user_4,335.17
user_16,49.55
user_6,438.4
user_5,168.03
user_5,484.04
user_37,459.41
user_35,371.49
user_49,143.64
user_22,56.84
user_49,435.23
user_13,383.35
user_4,83.93
user_7,68.59
user_40,362.07
user_49,128.8
user_46,200.05
user_48,110.73
user_36,92.76
user_2,303.61
user_13,352.47
user_16,171.31
user_30,424.32
user_10,174.27
user_28,351.11
user_28,488.8
user_45,312.88
user_47,136.3
user_31,70.24
user_2,267.67
user_41,372.84
user_44,482.53
user_26,96.05
user_3,205.28
user_42,145.35
user_29,343.27
user_38,260.22
user_9,458.06
user_50,228.35
user_23,359.63
user_21,363.02
user_21,256.86
user_33,81.95
user_40,141.44
user_7,273.81
user_43,112.04
user_41,209.24
user_6,379.68
user_7,405.48
user_21,380.12
user_33,144.81
user_30,454.83
user_12,427.23
user_19,271.62
user_38,444.25
user_30,63.8
user_28,138.88
user_22,480.4
user_43,308.18
user_34,431.2
user_31,89.43
user_21,367.89
user_10,100.79
user_32,367.52
user_35,49.49
user_37,479.72
user_36,145.13
user_5,11.24
user_4,250.43
user_28,154.16
user_47,87.68
user_36,98.4
user_38,204.87
user_23,474.03
user_39,28.02
user_22,385.55
user_22,325.31
user_31,484.33
user_37,55.91
user_44,363.14
user_12,296.35
user_17,303.9
user_13,234.72
user_1,58.59
user_22,403.86
user_37,185.52
user_3,151.47
user_50,268.73
user_31,389.01
user_9,176.72
user_8,293.72
user_11,337.61
user_15,31.12
user_44,429.69
user_12,203.37
user_3,222.65
user_26,287.23
user_27,170.84
user_35,471.46
user_41,70.75
user_38,220.61
user_9,297.92
user_20,303.66
user_12,61.94
user_48,282.01
user_16,92.69
user_6,362.49
user_18,179.28
user_22,212.54
user_34,299.03
user_21,405.94
user_40,124.87
user_3,30.41
user_36,246.93
user_37,44.88
user_27,282.21
user_35,148.29
user_7,450.36
user_9,280.19
user_26,204.19
user_31,149.82
user_27,291.88
user_3,48.93
user_24,112.8
user_44,490.34
user_39,274.89
user_43,22.9
user_50,112.15
user_7,159.07
user_23,316.48
user_41,64.43
user_43,168.92
user_50,310.58
user_34,48.22
user_12,288.85
user_9,261.11
user_10,496.62
user_37,92.48
user_48,225.08
user_45,473.07
user_20,384.34
user_41,225.17
user_40,150.85
user_40,85.95
user_42,187.93
user_42,129.08
user_5,374.33
user_39,146.58
user_8,81.33
user_38,34.16
user_48,357.85
user_17,144.03
user_2,344.96
user_35,247.02
user_1,357.96
user_25,49.32
user_40,153.94
user_9,271.66
user_37,306.53
user_23,381.32
user_33,73.5
user_37,50.38
user_3,244.6
user_43,275.51
user_33,460.6
user_23,326.22
user_49,56.32
user_4,419.17
user_24,307.01
user_22,271.68
user_27,425.09
user_50,326.37
user_37,479.26
user_7,440.35
user_17,94.04
user_45,97.83
user_29,361.28
user_43,412.23
user_45,198.64
user_27,270.79
user_42,334.56
user_18,88.06
user_49,350.35
user_1,423.77
user_48,292.8
user_9,315.49
user_11,28.18
user_8,282.83
user_33,113.82
user_31,148.76
user_16,27.03
user_42,461.29
user_37,"376.2"
user_19,136.07
user_16,115.24
user_36,329.43
user_20,463.06
user_22,306.46
user_29,194.52
user_29,194.86
user_39,16.95
user_18,331.6
user_47,181.5
user_38,390.63
user_14,183.59
user_49,15.69
user_27,95.78
user_6,333.02
user_25,417.19
user_5,269.42
user_3,491.12
user_39,398.14
user_39,419.8
user_11,410.54
user_39,413.75
user_47,27.32
user_47,294.64
user_34,300.32
user_3,453.63
user_1,435.21
user_16,87.82
user_35,246.05
user_24,382.97
user_42,404.37
user_29,316.51
user_31,235.8
user_41,109.42
user_33,45.81
user_50,335.87
user_4,230.07
user_10,224.37
user_22,342.41
user_46,473.16
user_28,279.85
user_40,428.49
user_50,211.99
user_5,70.23
user_40,199.05
user_17,473.11
user_37,337.68
user_3,28.68
user_15,276.28
user_30,333.31
user_27,264.15
user_36,457.48
user_19,40.44
user_18,52.39
user_24,408.22
user_39,472.83
user_22,450.6
user_45,409.61
user_5,136.59
user_48,136.22
user_21,444.08
user_1,241.99
user_43,153.5
user_50,494.07
user_4,99.9
user_3,362.69
user_8,218.33
user_2,65.38
user_11,281.22
user_50,378.62
user_6,334.64
user_28,147.01
user_46,74.33
user_44,151.49
user_11,295.72
user_39,311.28
user_18,93.66
user_20,138.19
user_29,272.3
user_45,58.38
user_27,85.88
user_29,108.81
user_5,160.01
user_4,127.64
user_40,298.17
user_7,344.6
user_44,30.97
user_5,142.47
user_21,207.06
user_14,107.79
user_41,113.86
user_15,143.92
user_47,472.32
user_6,491.43
user_20,249.84
user_24,353.43
user_5,350.85
user_12,404.08
user_30,144.74
user_39,375.99
user_23,282.26
user_1,95.85
user_45,94.92
user_5,381.44
user_47,487.41
user_28,388.36
user_14,207.57
user_33,397.17
user_36,109.72
user_29,325.17
user_33,121.5
user_48,189.05
user_1,443.22
user_39,70.59
user_37,192.75
user_4,414.39
user_5,109.29
user_9,133.96
user_43,475.74
user_6,231.42
user_37,314.96
user_37,46.56
user_15,258.13
user_17,24.99
user_35,115.18
user_1,428.06
user_48,204.59
user_38,216.85
user_26,488.61
user_31,497.69
user_7,236.2
user_45,169.76
user_42,241.97
user_12,309.82
user_21,274.25
user_40,202.96
user_15,267.13
user_14,62.12
user_24,341.45
user_26,463.83
user_11,257.47
user_28,333.99
user_23,319.04
user_20,495.68
user_3,346.42
user_17,54.92
user_27,397.52
user_27,223.71
user_43,384.69
user_18,75.73
user_20,234.61
user_50,33.73
user_38,205.97
user_36,458.48
user_43,464.87
user_37,424.63
user_7,189.71
user_25,217.96
user_15,432.86
user_26,454.67
user_32,178.0
user_25,347.45
user_32,314.54
user_3,408.14
user_32,236.89
user_20,66.87
user_20,198.89
user_42,283.07
user_44,82.78
user_4,364.72
user_37,390.24
user_10,41.68
user_25,137.44
user_8,219.69
user_32,211.75
user_1,371.46
user_27,334.85
user_15,479.47
user_42,185.96
user_36,68.67
user_17,473.62
user_18,151.69
user_47,14.7
user_36,68.39
user_28,408.09
user_3,118.59
user_36,350.46
user_21,424.67
user_37,251.68
user_45,458.96
user_15,248.09
user_38,253.78
user_10,43.45
user_20,24.71
user_16,436.32
user_7,116.08
user_30,378.38
user_13,455.22
user_19,306.06
user_49,68.5
user_14,292.69
user_4,428.06
user_7,178.99
user_27,261.51
user_38,472.46
user_3,250.76
user_48,241.5
user_4,368.37
user_15,101.8
user_40,20.5
user_50,385.68
user_5,172.15
user_37,96.47
user_47,166.0
user_43,437.57
user_5,368.0
user_11,230.49
user_28,121.9
user_25,274.91
user_28,269.48
user_30,491.12
user_39,248.25
user_44,343.33
user_34,273.37
user_21,347.58
user_8,208.12
user_20,127.35
user_47,262.38
user_28,94.07
user_34,72.25
user_45,497.62
user_38,159.65
user_29,406.9
user_38,134.95
user_7,308.84
user_26,257.07
user_7,420.06
user_8,199.87
user_15,201.52
user_48,13.07
user_37,263.54
user_27,121.63
user_27,281.61
user_30,192.7
user_24,128.73
user_11,53.25
user_28,433.71
user_20,125.09
user_30,354.98
user_18,458.57
user_6,355.12
user_45,424.94
user_25,135.36
user_11,248.29
user_7,328.39
user_22,259.08
user_16,427.74
user_43,279.19
user_2,362.93
user_2,37.82
user_37,92.81
user_27,389.63
user_1,76.92
user_6,253.18
user_14,468.86
user_13,79.14
user_2,395.05
user_13,444.92
user_32,425.54
user_2,158.4
user_21,217.83
user_36,17.61
user_20,200.97
user_15,191.57
user_40,465.81
user_22,169.46
user_40,274.97
user_10,342.63
user_45,99.98
user_49,127.64
user_29,363.95
user_4,193.46
user_49,65.05
user_49,353.74
user_8,167.77
user_41,351.06
user_11,189.02
user_14,162.3
user_18,42.2
user_4,308.27
user_8,256.09
user_19,490.83
user_19,350.03
user_8,112.79
user_35,491.89
user_49,258.12
user_49,250.33
user_40,410.17
user_30,20.12
user_43,55.41
user_4,159.11
user_50,311.43
user_8,60.37
user_46,218.37
user_25,113.57
user_37,47.13
user_6,163.83
user_21,153.5
user_11,324.19
user_48,423.07
user_18,146.25
user_10,160.54
user_4,162.11
user_4,113.12
user_36,221.19
user_49,365.51
user_49,409.22
user_19,47.45
user_16,160.2
user_23,300.09
user_46,96.55
user_35,116.3
user_41,382.47
user_10,187.19
user_17,432.04
user_9,22.79
user_40,184.16
user_35,443.6
user_24,175.47
user_13,402.08
user_22,55.92
user_26,408.43
user_48,398.97
user_8,56.36
user_37,293.63
user_28,211.92
user_8,109.07
user_42,121.77
user_2,247.7
user_44,183.75
user_4,435.41
user_37,46.0
user_6,498.41
user_50,245.12
user_20,296.77
user_16,296.85
user_50,480.03
user_28,335.74
user_2,267.98
user_1,257.38
user_40,119.43
user_5,248.99
user_46,141.93
user_41,185.86
user_39,158.36
user_50,60.87
user_26,25.07
user_49,186.32
user_49,252.91
user_26,440.95
user_2,218.39
user_27,416.9
user_8,173.86
user_23,172.09
user_14,50.81
user_29,15.3
user_5,375.0
user_29,421.94
user_42,105.24
user_28,90.56
user_9,354.82
user_33,65.8
user_13,229.66
user_41,130.9
user_28,416.38
user_27,487.04
user_46,253.97
user_5,386.13
user_26,343.53
user_46,381.1
user_37,444.99
user_28,165.28
user_11,170.0
user_19,59.92
user_49,110.37
user_7,44.32
user_9,27.12
user_36,215.45
user_17,320.88
user_40,241.14
user_26,53.47
user_26,200.96
user_10,347.55
user_28,74.72
user_9,339.81
user_44,431.81
user_9,489.06
user_22,372.83
user_24,117.9
user_14,96.45
user_16,348.71
user_39,230.19
user_47,441.17
user_18,309.28
user_39,57.8
user_24,207.59
user_46,268.71
user_15,455.27
user_32,495.17
user_27,317.38
user_29,21.21
user_13,256.86
user_7,277.33
user_46,430.47
user_15,438.92
user_46,28.41
user_32,40.43
user_35,283.62
user_35,402.01
user_25,434.27
user_24,298.95
user_41,20.46
user_21,440.66
user_3,307.66
user_49,35.76
user_35,175.97
user_20,220.25
user_13,468.03
user_2,283.75
user_22,364.52
user_6,489.54
user_10,23.14
user_26,166.14
user_39,181.1
user_9,353.35
user_2,300.19
user_10,73.84
user_35,456.64
user_45,281.1
user_35,275.85
user_42,357.5
user_34,54.0
user_10,333.67
user_49,115.57
user_38,134.76
user_28,23.0
user_34,432.78
user_15,54.04
user_4,369.02
user_45,115.29
user_31,383.21
user_43,384.94
user_12,86.78
user_48,154.59
user_11,159.18
user_32,497.62
user_11,199.47
user_21,17.83
user_34,107.54
user_45,214.52
user_12,128.91
user_23,73.19
user_35,395.72
user_15,278.0
user_16,233.52
user_8,141.98
user_34,182.59
user_32,131.0
user_47,386.73
user_33,362.32
user_19,354.3
user_36,418.07
user_27,292.19
user_14,157.88
user_33,348.2
user_14,148.5
user_5,136.9
user_2,491.16
user_48,203.77
user_44,358.83
user_29,235.63
user_6,397.04
user_21,265.37
user_23,196.97
user_35,215.71
user_41,254.03
user_25,113.99
user_39,355.0
user_21,195.18
user_38,344.04
user_11,106.15
user_19,465.58
user_46,301.91
user_47,348.68
user_35,390.59
user_14,159.85
user_41,238.86
user_13,304.79
user_18,331.34
user_34,248.03
user_27,294.21
user_18,328.73
user_37,184.18
user_38,16.79
user_18,27.47
user_14,457.75
user_28,379.49
user_48,123.35
user_7,470.54
user_6,412.97
user_49,409.67
user_39,432.02
user_32,270.17
user_22,447.53
user_38,402.33
user_19,265.89
user_7,418.29
user_35,74.59
user_38,485.35
user_38,344.81
user_12,244.84
user_38,203.73
user_1,50.86
user_21,335.06
user_30,364.45
user_35,293.49
user_21,162.36
user_1,273.95
user_35,497.02
user_4,42.99
user_45,133.46
user_16,248.83
user_50,407.17
user_2,278.76
user_3,191.06
user_19,436.98
user_48,474.66
user_34,104.48
user_37,386.61
user_8,483.16
user_11,336.02
user_50,168.23
user_26,434.03
user_30,62.16
user_43,466.54
user_33,208.06
user_1,334.19
user_33,14.57
user_42,259.28
user_36,153.87
user_28,20.53
user_42,397.56
user_19,487.01
user_30,214.3
user_30,359.91
user_25,431.37
user_28,110.59
user_6,430.41
user_29,395.0
user_4,74.0
user_47,290.9
user_40,360.59
user_35,393.48
user_18,187.2
user_10,202.65
user_35,73.24
user_40,243.44
user_14,259.86
user_38,340.09
user_33,373.92
user_12,166.41
user_48,448.2
user_7,95.41
user_45,222.69
user_33,387.44
user_38,447.14
user_6,23.97
user_15,73.77
user_9,73.9
user_32,44.67
user_19,122.5
user_1,31.87
user_10,240.36
user_13,173.11
user_46,494.04
user_48,124.12
user_21,199.41
user_46,233.37
user_36,327.31
user_3,249.2
user_3,284.94
user_33,120.39
user_49,13.58
user_32,357.36
user_42,327.59
user_31,458.32
user_15,214.43
user_9,119.54
user_2,23.11
user_34,192.18
user_27,311.37
user_17,268.86
user_33,165.72
user_16,58.94
user_8,392.21
user_10,42.53
user_40,324.9
user_23,282.41
user_5,470.27
user_2,138.66
user_30,427.97
user_44,445.83
